,Total,Region,,,,,Gender,,Age,,,Social Grade,
,,London,Rest of South,Midlands Wales,North,Scotland,Male,Female,18-34,35-54,55+,ABC1,C2DE
BASE: All Respondents,2008,255,648,431,495,179,973,1035,566,724,718,1025,983
BASE:  UNWEIGHTED,2008,283,607,440,508,170,941,1067,550,686,772,996,1012
The state of the economy,1213,135,413,258,299,108,607,606,273,433,507,633,580
,60%,53%,64%,60%,60%,61%,62%,59%,48%,60%,71%,62%,59%
My finances,1113,150,371,227,276,89,510,603,322,455,336,541,572
,55%,59%,57%,53%,56%,50%,52%,58%,57%,63%,47%,53%,58%
Job security,564,79,169,119,153,44,261,303,214,251,99,293,270
,28%,31%,26%,28%,31%,25%,27%,29%,38%,35%,14%,29%,27%
Climate change,479,57,146,98,124,53,201,278,126,185,168,248,231
,24%,22%,23%,23%,25%,30%,21%,27%,22%,25%,23%,24%,24%
Water shortages,141,21,59,23,33,5,64,77,38,39,63,61,80
,7%,8%,9%,5%,7%,3%,7%,7%,7%,5%,9%,6%,8%
The cost of power/electricity,1173,120,395,248,307,103,550,623,243,427,503,577,596
,58%,47%,61%,57%,62%,58%,57%,60%,43%,59%,70%,56%,61%
Use of the earth’s resources,493,62,169,101,114,46,220,273,131,176,186,278,215
,25%,25%,26%,23%,23%,26%,23%,26%,23%,24%,26%,27%,22%
My health,810,91,280,173,204,61,361,449,190,274,345,390,419
,40%,36%,43%,40%,41%,34%,37%,43%,34%,38%,48%,38%,43%
My family’s wellbeing,924,102,304,202,234,82,371,553,226,348,350,463,461
,46%,40%,47%,47%,47%,46%,38%,53%,40%,48%,49%,45%,47%
Personal safety,458,70,137,96,126,30,183,275,140,150,167,219,239
,23%,28%,21%,22%,25%,17%,19%,27%,25%,21%,23%,21%,24%
Terrorism,697,77,220,157,190,53,316,381,146,233,318,356,341
,35%,30%,34%,36%,38%,30%,33%,37%,26%,32%,44%,35%,35%
My own aging,689,74,212,155,185,64,299,390,98,248,343,368,321
,34%,29%,33%,36%,37%,36%,31%,38%,17%,34%,48%,36%,33%
"Access to basic resources (such as food, water, shelter, etc)",256,39,82,42,72,22,109,147,59,78,119,113,143
,13%,15%,13%,10%,15%,12%,11%,14%,10%,11%,17%,11%,15%
War,430,48,133,100,109,41,185,245,96,140,194,213,217
,21%,19%,20%,23%,22%,23%,19%,24%,17%,19%,27%,21%,22%
Civil unrest,540,52,186,114,147,41,266,275,105,165,270,289,251
,27%,20%,29%,26%,30%,23%,27%,27%,19%,23%,38%,28%,26%
Epidemics,112,17,31,23,32,9,54,58,31,28,53,60,52
,6%,7%,5%,5%,6%,5%,6%,6%,5%,4%,7%,6%,5%
Higher taxes,685,85,224,155,168,54,359,326,208,265,212,333,352
,34%,33%,35%,36%,34%,30%,37%,32%,37%,37%,30%,32%,36%
Cost of/access to healthcare,394,53,128,79,101,33,160,234,92,118,184,210,184
,20%,21%,20%,18%,20%,19%,16%,23%,16%,16%,26%,20%,19%
Cost of transport in my country,664,94,222,133,160,55,334,330,173,249,242,332,332
,33%,37%,34%,31%,32%,31%,34%,32%,31%,34%,34%,32%,34%
Quality of transport in my country,364,37,117,70,97,44,195,169,81,128,155,187,177
,18%,15%,18%,16%,20%,24%,20%,16%,14%,18%,22%,18%,18%
None of the above,91,15,28,20,17,10,52,39,40,32,19,44,46
,5%,6%,4%,5%,3%,6%,5%,4%,7%,4%,3%,4%,5%